image\result\Aaron_Eckhart\add\250.jpg,1
image\result\Aaron_Tippin\1\aligned_detect_1.1620.jpg,4
image\result\Aaron_Tippin\add\7.jpg,4
image\result\Aaron_Sorkin\add\15.jpg,3
image\result\Aaron_Sorkin\add\327.jpg,3
image\result\Aaron_Sorkin\add\222.jpg,3
image\result\Aaron_Sorkin\3\aligned_detect_3.532.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.182.jpg,5
image\result\Abba_Eban\add\220.jpg,5
image\result\Aaron_Sorkin\3\aligned_detect_3.433.jpg,3
image\result\Aaron_Eckhart\2\aligned_detect_2.1763.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.35.jpg,5
image\result\Aaron_Tippin\add\179.jpg,4
image\result\Abba_Eban\add\45.jpg,5
image\result\Aaron_Tippin\0\aligned_detect_0.427.jpg,4
image\result\Aaron_Tippin\add\297.jpg,4
image\result\Aaron_Tippin\add\4.jpg,4
image\result\Aaron_Sorkin\add\52.jpg,3
image\result\Abba_Eban\add\64.jpg,5
image\result\Aaron_Guiel\5\aligned_detect_5.1870.jpg,2
image\result\Aaron_Sorkin\add\253.jpg,3
image\result\Aaron_Eckhart\add\374.jpg,1
image\result\Aaron_Guiel\add\183.jpg,2
image\result\Aaron_Tippin\add\309.jpg,4
image\result\Aaron_Guiel\5\aligned_detect_5.1986.jpg,2
image\result\Aaron_Tippin\0\aligned_detect_0.471.jpg,4
image\result\Aaron_Guiel\add\429.jpg,2
image\result\Aaron_Sorkin\add\101.jpg,3
image\result\Aaron_Tippin\0\aligned_detect_0.409.jpg,4
image\result\Abba_Eban\5\aligned_detect_5.119.jpg,5
image\result\Aaron_Guiel\add\325.jpg,2
image\result\Aaron_Tippin\add\132.jpg,4
image\result\Aaron_Guiel\5\aligned_detect_5.1981.jpg,2
image\result\Abba_Eban\add\69.jpg,5
image\result\Aaron_Tippin\add\230.jpg,4
image\result\Aaron_Eckhart\1\aligned_detect_1.190.jpg,1
image\result\Abba_Eban\add\298.jpg,5
image\result\Abba_Eban\5\aligned_detect_5.13.jpg,5
image\result\Aaron_Tippin\1\aligned_detect_1.1622.jpg,4
image\result\Aaron_Guiel\5\aligned_detect_5.1969.jpg,2
image\result\Aaron_Sorkin\3\aligned_detect_3.534.jpg,3
image\result\Aaron_Guiel\5\aligned_detect_5.1902.jpg,2
image\result\Aaron_Sorkin\3\aligned_detect_3.439.jpg,3
image\result\Aaron_Guiel\add\442.jpg,2
image\result\Aaron_Sorkin\3\aligned_detect_3.507.jpg,3
image\result\Aaron_Sorkin\add\75.jpg,3
image\result\Aaron_Tippin\add\245.jpg,4
image\result\Aaron_Tippin\0\aligned_detect_0.449.jpg,4
image\result\Aaron_Tippin\add\77.jpg,4
image\result\Aaron_Guiel\add\459.jpg,2
image\result\Abba_Eban\add\274.jpg,5
image\result\Aaron_Tippin\1\aligned_detect_1.1633.jpg,4
image\result\Aaron_Guiel\add\255.jpg,2
image\result\Abba_Eban\add\204.jpg,5
image\result\Aaron_Eckhart\add\46.jpg,1
image\result\Aaron_Tippin\0\aligned_detect_0.422.jpg,4
image\result\Aaron_Tippin\add\281.jpg,4
image\result\Aaron_Sorkin\add\65.jpg,3
image\result\Aaron_Guiel\add\428.jpg,2
image\result\Aaron_Tippin\add\151.jpg,4
image\result\Aaron_Guiel\add\461.jpg,2
image\result\Aaron_Eckhart\add\246.jpg,1
image\result\Aaron_Tippin\add\163.jpg,4
image\result\Aaron_Guiel\add\161.jpg,2
image\result\Aaron_Guiel\add\279.jpg,2
image\result\Aaron_Guiel\5\aligned_detect_5.1887.jpg,2
image\result\Abba_Eban\add\37.jpg,5
image\result\Abba_Eban\5\aligned_detect_5.52.jpg,5
image\result\Abba_Eban\5\aligned_detect_5.155.jpg,5
image\result\Aaron_Guiel\add\395.jpg,2
image\result\Abba_Eban\add\29.jpg,5
image\result\Abba_Eban\add\231.jpg,5
image\result\Aaron_Sorkin\add\62.jpg,3
image\result\Aaron_Guiel\add\133.jpg,2
image\result\Aaron_Eckhart\add\296.jpg,1
image\result\Aaron_Guiel\5\aligned_detect_5.1861.jpg,2
image\result\Aaron_Eckhart\add\121.jpg,1
image\result\Aaron_Guiel\add\81.jpg,2
image\result\Aaron_Eckhart\add\372.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.53.jpg,5
image\result\Aaron_Sorkin\add\176.jpg,3
image\result\Aaron_Eckhart\add\117.jpg,1
image\result\Aaron_Sorkin\add\299.jpg,3
image\result\Aaron_Sorkin\3\aligned_detect_3.447.jpg,3
image\result\Aaron_Guiel\5\aligned_detect_5.1863.jpg,2
image\result\Aaron_Eckhart\0\aligned_detect_0.556.jpg,1
image\result\Aaron_Guiel\add\284.jpg,2
image\result\Aaron_Sorkin\3\aligned_detect_3.443.jpg,3
image\result\Aaron_Guiel\add\420.jpg,2
image\result\Aaron_Guiel\add\315.jpg,2
image\result\Aaron_Guiel\5\aligned_detect_5.1882.jpg,2
image\result\Abba_Eban\5\aligned_detect_5.76.jpg,5
image\result\Abba_Eban\add\212.jpg,5
image\result\Aaron_Sorkin\add\24.jpg,3
image\result\Aaron_Sorkin\0\aligned_detect_0.124.jpg,3
image\result\Aaron_Tippin\1\aligned_detect_1.1656.jpg,4
image\result\Aaron_Tippin\add\128.jpg,4
image\result\Abba_Eban\add\66.jpg,5
image\result\Aaron_Eckhart\add\94.jpg,1
image\result\Abba_Eban\add\33.jpg,5
image\result\Aaron_Sorkin\add\273.jpg,3
image\result\Aaron_Guiel\add\219.jpg,2
image\result\Aaron_Guiel\add\378.jpg,2
image\result\Aaron_Guiel\5\aligned_detect_5.1871.jpg,2
image\result\Aaron_Tippin\add\65.jpg,4
image\result\Aaron_Guiel\5\aligned_detect_5.1911.jpg,2
image\result\Aaron_Tippin\0\aligned_detect_0.505.jpg,4
image\result\Aaron_Guiel\add\403.jpg,2
image\result\Aaron_Eckhart\2\aligned_detect_2.1755.jpg,1
image\result\Aaron_Guiel\add\156.jpg,2
image\result\Aaron_Eckhart\add\313.jpg,1
image\result\Aaron_Sorkin\3\aligned_detect_3.501.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.11.jpg,5
image\result\Aaron_Tippin\add\361.jpg,4
image\result\Aaron_Sorkin\add\149.jpg,3
image\result\Aaron_Tippin\0\aligned_detect_0.442.jpg,4
image\result\Aaron_Tippin\0\aligned_detect_0.524.jpg,4
image\result\Aaron_Eckhart\2\aligned_detect_2.1769.jpg,1
image\result\Aaron_Sorkin\add\9.jpg,3
image\result\Aaron_Sorkin\0\aligned_detect_0.109.jpg,3
image\result\Aaron_Eckhart\add\290.jpg,1
image\result\Abba_Eban\add\198.jpg,5
image\result\Aaron_Eckhart\1\aligned_detect_1.187.jpg,1
image\result\Aaron_Eckhart\add\220.jpg,1
image\result\Aaron_Guiel\add\311.jpg,2
image\result\Abba_Eban\add\249.jpg,5
image\result\Aaron_Sorkin\add\174.jpg,3
image\result\Aaron_Eckhart\add\40.jpg,1
image\result\Aaron_Tippin\0\aligned_detect_0.456.jpg,4
image\result\Aaron_Tippin\0\aligned_detect_0.446.jpg,4
image\result\Aaron_Guiel\add\267.jpg,2
image\result\Aaron_Guiel\add\34.jpg,2
image\result\Abba_Eban\5\aligned_detect_5.167.jpg,5
image\result\Aaron_Guiel\add\41.jpg,2
image\result\Abba_Eban\add\24.jpg,5
image\result\Aaron_Sorkin\0\aligned_detect_0.103.jpg,3
image\result\Aaron_Tippin\0\aligned_detect_0.423.jpg,4
image\result\Aaron_Sorkin\0\aligned_detect_0.73.jpg,3
image\result\Aaron_Guiel\add\254.jpg,2
image\result\Aaron_Sorkin\3\aligned_detect_3.523.jpg,3
image\result\Aaron_Guiel\add\75.jpg,2
image\result\Aaron_Eckhart\add\366.jpg,1
image\result\Aaron_Tippin\1\aligned_detect_1.1665.jpg,4
image\result\Aaron_Tippin\1\aligned_detect_1.1655.jpg,4
image\result\Aaron_Eckhart\add\35.jpg,1
image\result\Aaron_Sorkin\add\92.jpg,3
image\result\Aaron_Tippin\add\61.jpg,4
image\result\Aaron_Sorkin\3\aligned_detect_3.550.jpg,3
image\result\Aaron_Guiel\add\292.jpg,2
image\result\Aaron_Guiel\add\361.jpg,2
image\result\Aaron_Eckhart\add\373.jpg,1
image\result\Aaron_Sorkin\add\81.jpg,3
image\result\Aaron_Tippin\1\aligned_detect_1.1608.jpg,4
image\result\Aaron_Sorkin\3\aligned_detect_3.471.jpg,3
image\result\Aaron_Guiel\add\115.jpg,2
image\result\Aaron_Tippin\add\8.jpg,4
image\result\Aaron_Tippin\add\30.jpg,4
image\result\Aaron_Guiel\add\190.jpg,2
image\result\Aaron_Tippin\add\305.jpg,4
image\result\Abba_Eban\add\129.jpg,5
image\result\Aaron_Eckhart\add\111.jpg,1
image\result\Abba_Eban\add\143.jpg,5
image\result\Aaron_Guiel\add\146.jpg,2
image\result\Aaron_Sorkin\add\110.jpg,3
image\result\Aaron_Guiel\add\44.jpg,2
image\result\Aaron_Guiel\5\aligned_detect_5.1978.jpg,2
image\result\Abba_Eban\add\52.jpg,5
image\result\Aaron_Guiel\add\0.jpg,2
image\result\Aaron_Guiel\add\124.jpg,2
image\result\Abba_Eban\5\aligned_detect_5.111.jpg,5
image\result\Aaron_Eckhart\add\254.jpg,1
image\result\Aaron_Sorkin\add\292.jpg,3
image\result\Abba_Eban\add\219.jpg,5
image\result\Aaron_Eckhart\add\74.jpg,1
image\result\Aaron_Sorkin\add\247.jpg,3
image\result\Aaron_Tippin\0\aligned_detect_0.518.jpg,4
image\result\Abba_Eban\add\18.jpg,5
image\result\Abba_Eban\add\112.jpg,5
image\result\Aaron_Sorkin\add\170.jpg,3
image\result\Aaron_Sorkin\add\11.jpg,3
image\result\Aaron_Guiel\add\309.jpg,2
image\result\Aaron_Tippin\0\aligned_detect_0.453.jpg,4
image\result\Abba_Eban\5\aligned_detect_5.509.jpg,5
image\result\Aaron_Guiel\add\450.jpg,2
image\result\Aaron_Sorkin\add\116.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.488.jpg,5
image\result\Abba_Eban\5\aligned_detect_5.20.jpg,5
image\result\Aaron_Eckhart\add\86.jpg,1
image\result\Abba_Eban\add\13.jpg,5
image\result\Aaron_Guiel\add\272.jpg,2
image\result\Aaron_Sorkin\add\115.jpg,3
image\result\Aaron_Sorkin\0\aligned_detect_0.81.jpg,3
image\result\Abba_Eban\add\88.jpg,5
image\result\Aaron_Sorkin\add\324.jpg,3
image\result\Abba_Eban\add\247.jpg,5
image\result\Abba_Eban\add\65.jpg,5
image\result\Aaron_Tippin\add\47.jpg,4
image\result\Aaron_Guiel\add\462.jpg,2
image\result\Aaron_Sorkin\add\146.jpg,3
image\result\Aaron_Guiel\add\66.jpg,2
image\result\Aaron_Tippin\add\397.jpg,4
image\result\Aaron_Guiel\5\aligned_detect_5.1877.jpg,2
image\result\Aaron_Guiel\add\411.jpg,2
image\result\Aaron_Eckhart\add\301.jpg,1
image\result\Aaron_Tippin\add\83.jpg,4
image\result\Aaron_Guiel\add\433.jpg,2
image\result\Aaron_Tippin\0\aligned_detect_0.490.jpg,4
image\result\Aaron_Tippin\add\54.jpg,4
image\result\Aaron_Tippin\add\56.jpg,4
image\result\Aaron_Tippin\1\aligned_detect_1.1644.jpg,4
image\result\Aaron_Sorkin\3\aligned_detect_3.560.jpg,3
image\result\Aaron_Guiel\5\aligned_detect_5.1913.jpg,2
image\result\Aaron_Eckhart\add\280.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.26.jpg,5
image\result\Aaron_Tippin\add\94.jpg,4
image\result\Aaron_Eckhart\add\190.jpg,1
image\result\Aaron_Guiel\add\67.jpg,2
image\result\Aaron_Guiel\add\449.jpg,2
image\result\Aaron_Sorkin\add\339.jpg,3
image\result\Aaron_Tippin\0\aligned_detect_0.440.jpg,4
image\result\Aaron_Eckhart\add\367.jpg,1
image\result\Aaron_Sorkin\3\aligned_detect_3.540.jpg,3
image\result\Aaron_Tippin\add\331.jpg,4
image\result\Aaron_Guiel\add\307.jpg,2
image\result\Aaron_Tippin\add\299.jpg,4
image\result\Aaron_Tippin\add\349.jpg,4
image\result\Aaron_Tippin\add\224.jpg,4
image\result\Aaron_Guiel\add\293.jpg,2
image\result\Aaron_Tippin\add\139.jpg,4
image\result\Aaron_Eckhart\1\aligned_detect_1.199.jpg,1
image\result\Aaron_Guiel\add\237.jpg,2
image\result\Aaron_Sorkin\3\aligned_detect_3.570.jpg,3
image\result\Aaron_Tippin\1\aligned_detect_1.1660.jpg,4
image\result\Aaron_Sorkin\add\96.jpg,3
image\result\Aaron_Sorkin\add\71.jpg,3
image\result\Aaron_Sorkin\3\aligned_detect_3.472.jpg,3
image\result\Aaron_Tippin\add\27.jpg,4
image\result\Aaron_Eckhart\add\148.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.526.jpg,5
image\result\Aaron_Eckhart\add\209.jpg,1
image\result\Aaron_Eckhart\add\356.jpg,1
image\result\Aaron_Sorkin\add\213.jpg,3
image\result\Aaron_Sorkin\3\aligned_detect_3.429.jpg,3
image\result\Aaron_Sorkin\3\aligned_detect_3.500.jpg,3
image\result\Abba_Eban\add\96.jpg,5
image\result\Aaron_Guiel\add\65.jpg,2
image\result\Aaron_Eckhart\add\228.jpg,1
image\result\Abba_Eban\add\8.jpg,5
image\result\Aaron_Sorkin\add\182.jpg,3
image\result\Aaron_Guiel\add\373.jpg,2
image\result\Aaron_Sorkin\add\315.jpg,3
image\result\Aaron_Guiel\add\148.jpg,2
image\result\Aaron_Sorkin\0\aligned_detect_0.107.jpg,3
image\result\Aaron_Tippin\add\354.jpg,4
image\result\Aaron_Tippin\0\aligned_detect_0.417.jpg,4
image\result\Aaron_Tippin\add\130.jpg,4
image\result\Abba_Eban\add\304.jpg,5
image\result\Aaron_Eckhart\add\235.jpg,1
image\result\Abba_Eban\add\233.jpg,5
image\result\Abba_Eban\add\27.jpg,5
image\result\Abba_Eban\add\35.jpg,5
image\result\Aaron_Sorkin\add\105.jpg,3
image\result\Aaron_Eckhart\1\aligned_detect_1.201.jpg,1
image\result\Aaron_Guiel\5\aligned_detect_5.1919.jpg,2
image\result\Abba_Eban\add\203.jpg,5
image\result\Aaron_Eckhart\add\202.jpg,1
image\result\Aaron_Eckhart\add\315.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.117.jpg,5
image\result\Aaron_Sorkin\3\aligned_detect_3.463.jpg,3
image\result\Aaron_Eckhart\add\112.jpg,1
image\result\Abba_Eban\add\15.jpg,5
image\result\Aaron_Sorkin\add\157.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.501.jpg,5
image\result\Abba_Eban\5\aligned_detect_5.109.jpg,5
image\result\Abba_Eban\5\aligned_detect_5.195.jpg,5
image\result\Aaron_Sorkin\add\17.jpg,3
image\result\Aaron_Sorkin\add\58.jpg,3
image\result\Abba_Eban\add\206.jpg,5
image\result\Aaron_Tippin\add\84.jpg,4
image\result\Aaron_Tippin\0\aligned_detect_0.420.jpg,4
image\result\Aaron_Eckhart\add\166.jpg,1
image\result\Aaron_Eckhart\2\aligned_detect_2.1761.jpg,1
image\result\Abba_Eban\add\213.jpg,5
image\result\Abba_Eban\add\141.jpg,5
image\result\Aaron_Sorkin\3\aligned_detect_3.497.jpg,3
image\result\Abba_Eban\add\227.jpg,5
image\result\Aaron_Guiel\add\357.jpg,2
image\result\Aaron_Eckhart\add\92.jpg,1
image\result\Aaron_Eckhart\0\aligned_detect_0.564.jpg,1
image\result\Aaron_Eckhart\add\155.jpg,1
image\result\Aaron_Eckhart\add\104.jpg,1
image\result\Aaron_Eckhart\add\243.jpg,1
image\result\Aaron_Guiel\add\409.jpg,2
image\result\Aaron_Guiel\add\240.jpg,2
image\result\Aaron_Eckhart\add\383.jpg,1
image\result\Abba_Eban\0\aligned_detect_0.111.jpg,5
image\result\Aaron_Sorkin\0\aligned_detect_0.101.jpg,3
image\result\Aaron_Sorkin\0\aligned_detect_0.92.jpg,3
image\result\Aaron_Guiel\5\aligned_detect_5.1852.jpg,2
image\result\Aaron_Guiel\add\39.jpg,2
image\result\Aaron_Eckhart\add\12.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.96.jpg,5
image\result\Aaron_Eckhart\0\aligned_detect_0.605.jpg,1
image\result\Aaron_Guiel\5\aligned_detect_5.1903.jpg,2
image\result\Aaron_Eckhart\add\282.jpg,1
image\result\Aaron_Guiel\add\117.jpg,2
image\result\Aaron_Sorkin\3\aligned_detect_3.535.jpg,3
image\result\Aaron_Tippin\add\375.jpg,4
image\result\Aaron_Eckhart\add\320.jpg,1
image\result\Aaron_Guiel\add\94.jpg,2
image\result\Abba_Eban\5\aligned_detect_5.63.jpg,5
image\result\Aaron_Eckhart\add\17.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.543.jpg,5
image\result\Aaron_Tippin\add\190.jpg,4
image\result\Aaron_Guiel\add\229.jpg,2
image\result\Aaron_Sorkin\add\219.jpg,3
image\result\Aaron_Eckhart\2\aligned_detect_2.1771.jpg,1
image\result\Aaron_Eckhart\add\85.jpg,1
image\result\Aaron_Tippin\add\1.jpg,4
image\result\Aaron_Eckhart\add\2.jpg,1
image\result\Aaron_Eckhart\add\289.jpg,1
image\result\Aaron_Eckhart\add\312.jpg,1
image\result\Abba_Eban\add\221.jpg,5
image\result\Aaron_Guiel\add\62.jpg,2
image\result\Aaron_Guiel\add\205.jpg,2
image\result\Aaron_Sorkin\0\aligned_detect_0.59.jpg,3
image\result\Aaron_Tippin\add\348.jpg,4
image\result\Aaron_Guiel\add\358.jpg,2
image\result\Aaron_Tippin\add\231.jpg,4
image\result\Aaron_Eckhart\add\145.jpg,1
image\result\Aaron_Guiel\add\168.jpg,2
image\result\Aaron_Eckhart\2\aligned_detect_2.1759.jpg,1
image\result\Aaron_Guiel\add\273.jpg,2
image\result\Aaron_Eckhart\0\aligned_detect_0.573.jpg,1
image\result\Abba_Eban\add\305.jpg,5
image\result\Aaron_Tippin\add\387.jpg,4
image\result\Aaron_Guiel\add\97.jpg,2
image\result\Aaron_Eckhart\add\346.jpg,1
image\result\Aaron_Sorkin\3\aligned_detect_3.562.jpg,3
image\result\Abba_Eban\add\122.jpg,5
image\result\Aaron_Tippin\0\aligned_detect_0.413.jpg,4
image\result\Aaron_Tippin\add\112.jpg,4
image\result\Aaron_Guiel\add\331.jpg,2
image\result\Aaron_Eckhart\add\102.jpg,1
image\result\Aaron_Eckhart\add\153.jpg,1
image\result\Aaron_Eckhart\0\aligned_detect_0.570.jpg,1
image\result\Aaron_Guiel\5\aligned_detect_5.1865.jpg,2
image\result\Abba_Eban\5\aligned_detect_5.157.jpg,5
image\result\Aaron_Sorkin\add\135.jpg,3
image\result\Aaron_Eckhart\0\aligned_detect_0.637.jpg,1
image\result\Aaron_Eckhart\add\158.jpg,1
image\result\Aaron_Tippin\add\270.jpg,4
image\result\Abba_Eban\5\aligned_detect_5.73.jpg,5
image\result\Aaron_Tippin\add\92.jpg,4
image\result\Aaron_Sorkin\add\326.jpg,3
image\result\Aaron_Eckhart\add\294.jpg,1
image\result\Aaron_Guiel\add\355.jpg,2
image\result\Aaron_Eckhart\add\384.jpg,1
image\result\Aaron_Tippin\add\333.jpg,4
image\result\Aaron_Tippin\add\313.jpg,4
image\result\Aaron_Tippin\1\aligned_detect_1.1643.jpg,4
image\result\Aaron_Eckhart\add\116.jpg,1
image\result\Aaron_Guiel\5\aligned_detect_5.1957.jpg,2
image\result\Aaron_Tippin\add\140.jpg,4
image\result\Aaron_Tippin\1\aligned_detect_1.1676.jpg,4
image\result\Aaron_Sorkin\add\113.jpg,3
image\result\Aaron_Tippin\add\40.jpg,4
image\result\Aaron_Sorkin\add\244.jpg,3
image\result\Aaron_Tippin\0\aligned_detect_0.495.jpg,4
image\result\Abba_Eban\5\aligned_detect_5.32.jpg,5
image\result\Aaron_Tippin\1\aligned_detect_1.1651.jpg,4
image\result\Aaron_Eckhart\add\61.jpg,1
image\result\Aaron_Guiel\add\243.jpg,2
image\result\Aaron_Eckhart\add\371.jpg,1
image\result\Aaron_Sorkin\add\274.jpg,3
image\result\Abba_Eban\add\95.jpg,5
image\result\Aaron_Tippin\add\196.jpg,4
image\result\Aaron_Eckhart\add\309.jpg,1
image\result\Aaron_Guiel\add\345.jpg,2
image\result\Aaron_Tippin\0\aligned_detect_0.464.jpg,4
image\result\Abba_Eban\add\101.jpg,5
image\result\Abba_Eban\add\10.jpg,5
image\result\Aaron_Tippin\add\114.jpg,4
image\result\Aaron_Tippin\add\203.jpg,4
image\result\Abba_Eban\add\237.jpg,5
image\result\Abba_Eban\add\184.jpg,5
image\result\Abba_Eban\5\aligned_detect_5.160.jpg,5
image\result\Abba_Eban\add\258.jpg,5
image\result\Aaron_Sorkin\0\aligned_detect_0.67.jpg,3
image\result\Aaron_Guiel\add\256.jpg,2
image\result\Aaron_Guiel\add\46.jpg,2
image\result\Aaron_Guiel\5\aligned_detect_5.1994.jpg,2
image\result\Abba_Eban\5\aligned_detect_5.532.jpg,5
image\result\Aaron_Eckhart\add\152.jpg,1
image\result\Abba_Eban\add\73.jpg,5
image\result\Aaron_Tippin\add\252.jpg,4
image\result\Aaron_Tippin\1\aligned_detect_1.1616.jpg,4
image\result\Aaron_Guiel\add\145.jpg,2
image\result\Aaron_Guiel\add\424.jpg,2
image\result\Aaron_Eckhart\add\169.jpg,1
image\result\Aaron_Tippin\add\175.jpg,4
image\result\Aaron_Tippin\0\aligned_detect_0.408.jpg,4
image\result\Aaron_Sorkin\0\aligned_detect_0.79.jpg,3
image\result\Aaron_Eckhart\add\125.jpg,1
image\result\Aaron_Sorkin\3\aligned_detect_3.479.jpg,3
image\result\Aaron_Eckhart\add\337.jpg,1
image\result\Aaron_Tippin\add\185.jpg,4
image\result\Aaron_Eckhart\2\aligned_detect_2.1729.jpg,1
image\result\Aaron_Eckhart\1\aligned_detect_1.226.jpg,1
image\result\Aaron_Tippin\add\367.jpg,4
image\result\Aaron_Sorkin\add\202.jpg,3
image\result\Aaron_Guiel\5\aligned_detect_5.1989.jpg,2
image\result\Aaron_Guiel\5\aligned_detect_5.1958.jpg,2
image\result\Aaron_Eckhart\0\aligned_detect_0.586.jpg,1
image\result\Aaron_Eckhart\add\251.jpg,1
image\result\Aaron_Tippin\0\aligned_detect_0.513.jpg,4
image\result\Abba_Eban\5\aligned_detect_5.25.jpg,5
image\result\Aaron_Eckhart\1\aligned_detect_1.213.jpg,1
image\result\Aaron_Tippin\add\362.jpg,4
image\result\Aaron_Tippin\add\165.jpg,4
image\result\Aaron_Sorkin\add\34.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.179.jpg,5
image\result\Aaron_Guiel\add\344.jpg,2
image\result\Aaron_Sorkin\3\aligned_detect_3.567.jpg,3
image\result\Aaron_Eckhart\2\aligned_detect_2.1736.jpg,1
image\result\Aaron_Sorkin\add\314.jpg,3
image\result\Abba_Eban\5\aligned_detect_5.105.jpg,5
image\result\Abba_Eban\add\189.jpg,5
image\result\Aaron_Guiel\add\286.jpg,2
image\result\Aaron_Eckhart\add\348.jpg,1
image\result\Abba_Eban\add\162.jpg,5
image\result\Aaron_Tippin\1\aligned_detect_1.1673.jpg,4
image\result\Abba_Eban\add\125.jpg,5
image\result\Aaron_Tippin\add\55.jpg,4
image\result\Aaron_Tippin\add\68.jpg,4
image\result\Aaron_Tippin\add\120.jpg,4
image\result\Aaron_Guiel\add\140.jpg,2
image\result\Aaron_Tippin\add\345.jpg,4
image\result\Aaron_Sorkin\3\aligned_detect_3.498.jpg,3
image\result\Aaron_Sorkin\0\aligned_detect_0.119.jpg,3
image\result\Aaron_Guiel\add\3.jpg,2
image\result\Aaron_Sorkin\3\aligned_detect_3.477.jpg,3
image\result\Aaron_Eckhart\add\56.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.170.jpg,5
image\result\Aaron_Guiel\add\316.jpg,2
image\result\Abba_Eban\add\144.jpg,5
image\result\Aaron_Tippin\add\262.jpg,4
image\result\Aaron_Tippin\1\aligned_detect_1.1642.jpg,4
image\result\Aaron_Sorkin\3\aligned_detect_3.547.jpg,3
image\result\Aaron_Eckhart\1\aligned_detect_1.215.jpg,1
image\result\Aaron_Eckhart\0\aligned_detect_0.601.jpg,1
image\result\Aaron_Tippin\add\127.jpg,4
image\result\Aaron_Sorkin\add\94.jpg,3
image\result\Aaron_Tippin\add\201.jpg,4
image\result\Aaron_Sorkin\add\317.jpg,3
image\result\Aaron_Eckhart\add\132.jpg,1
image\result\Aaron_Sorkin\add\87.jpg,3
image\result\Aaron_Tippin\add\311.jpg,4
image\result\Aaron_Sorkin\3\aligned_detect_3.563.jpg,3
image\result\Abba_Eban\add\75.jpg,5
image\result\Aaron_Tippin\add\346.jpg,4
image\result\Aaron_Tippin\0\aligned_detect_0.491.jpg,4
image\result\Aaron_Tippin\0\aligned_detect_0.517.jpg,4
image\result\Aaron_Guiel\add\159.jpg,2
image\result\Aaron_Eckhart\add\179.jpg,1
image\result\Aaron_Guiel\add\223.jpg,2
image\result\Aaron_Eckhart\add\363.jpg,1
image\result\Aaron_Sorkin\0\aligned_detect_0.97.jpg,3
image\result\Aaron_Sorkin\add\22.jpg,3
image\result\Aaron_Eckhart\add\66.jpg,1
image\result\Aaron_Tippin\0\aligned_detect_0.470.jpg,4
image\result\Aaron_Eckhart\add\304.jpg,1
image\result\Aaron_Guiel\5\aligned_detect_5.1881.jpg,2
image\result\Aaron_Sorkin\add\88.jpg,3
image\result\Aaron_Sorkin\3\aligned_detect_3.548.jpg,3
image\result\Aaron_Sorkin\add\86.jpg,3
image\result\Abba_Eban\add\5.jpg,5
image\result\Aaron_Guiel\5\aligned_detect_5.1858.jpg,2
image\result\Aaron_Eckhart\add\272.jpg,1
image\result\Aaron_Sorkin\add\193.jpg,3
image\result\Aaron_Tippin\0\aligned_detect_0.511.jpg,4
image\result\Abba_Eban\add\302.jpg,5
image\result\Aaron_Sorkin\add\103.jpg,3
image\result\Abba_Eban\add\7.jpg,5
image\result\Aaron_Sorkin\add\136.jpg,3
image\result\Aaron_Tippin\1\aligned_detect_1.1654.jpg,4
image\result\Aaron_Eckhart\add\354.jpg,1
image\result\Aaron_Eckhart\add\400.jpg,1
image\result\Aaron_Eckhart\0\aligned_detect_0.620.jpg,1
image\result\Abba_Eban\5\aligned_detect_5.9.jpg,5
image\result\Aaron_Guiel\add\410.jpg,2
image\result\Abba_Eban\5\aligned_detect_5.522.jpg,5
image\result\Aaron_Tippin\add\45.jpg,4
image\result\Aaron_Tippin\1\aligned_detect_1.1666.jpg,4
image\result\Aaron_Eckhart\add\350.jpg,1
image\result\Abba_Eban\0\aligned_detect_0.86.jpg,5
image\result\Aaron_Sorkin\add\181.jpg,3
image\result\Aaron_Tippin\0\aligned_detect_0.448.jpg,4
image\result\Abba_Eban\add\93.jpg,5
image\result\Aaron_Sorkin\add\130.jpg,3
image\result\Aaron_Sorkin\0\aligned_detect_0.65.jpg,3
image\result\Aaron_Eckhart\add\394.jpg,1
image\result\Aaron_Sorkin\add\257.jpg,3
image\result\Aaron_Sorkin\add\227.jpg,3
image\result\Abba_Eban\add\63.jpg,5
image\result\Aaron_Tippin\add\42.jpg,4
image\result\Aaron_Eckhart\add\7.jpg,1
image\result\Abba_Eban\add\166.jpg,5
image\result\Aaron_Eckhart\add\134.jpg,1
image\result\Aaron_Guiel\add\287.jpg,2
image\result\Abba_Eban\add\275.jpg,5
image\result\Aaron_Guiel\add\27.jpg,2
image\result\Aaron_Eckhart\add\305.jpg,1
image\result\Aaron_Guiel\add\375.jpg,2
image\result\Abba_Eban\add\68.jpg,5
image\result\Aaron_Guiel\add\111.jpg,2
